OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,lat,lon
72185,Circle K #2709332,US-231/SR-53,Montgomery,AL,720,3.259,32.377711,-86.309078
72188,MARATHON,US-61 & SR-637,Reserve,LA,623,3.749,30.082398,-90.558516
72189,MARATHON,I-75 & CR-20,Middletown,OH,317,3.21566666,39.516644,-84.404173
72190,Minuteman Food Mart #37,US-74,Leland,NC,245,3.389,34.236434,-78.004003
72191,MARATHON RIVERSIDE GAS,I-80 & CR-6,Elkhart,IN,465,3.499,41.60128,-85.85906
72192,MASSEY FUEL,"I-95, EXIT 30",Bridgeport,CT,100,3.399,41.179269,-73.188786
72193,MERRIMAN COUNTRY STORE,SR-1 & CR-3700,Allen                                   ,OK,569,3.099,34.878977,-96.412508
72194,Mobil,I-57,Riverdale,IL,365,3.699,41.633368,-87.633102
72195,MOBIL,US-46,Columbia,NJ,90,3.079,40.925793,-75.094191
72196,MORGAN OIL,US-224 & CR-231,Lowellville,OH,573,3.399,41.035942,-80.536226
72197,MOTOMART #3369,SR-370 E,Saint Charles                           ,MO,540,3.04233333,38.783855,-90.481677
72199,MPC #99A,I-270 Exit 22B,Hazelwood,MO,540,3.059,38.776145,-90.371591
72199,ZX,I-270 Exit 22B,Hazelwood,MO,540,3.059,38.776145,-90.371591
72200,Swift Mart,I-55/SR-7 & US-51,Grenada                                 ,MS,655,3.36566666,33.772401,-89.767488
72201,MUDD CREEK COUNTRY STORE,US-79,Franklin                                ,TX,670,3.194,33.200266,-95.223175
72202,MUSTANG MARKET,I-80 Exit 73,Sparks                                  ,NV,966,4.199,39.540468,-119.748723
72205,NIC'S,SR-97,Bainbridge,GA,20,3.379,30.903825,-84.575477
72206,NORTHLAKE BP,I-294 & US-45,Melrose Park,IL,290,3.699,41.900299,-87.856975
72206,NORTHLAKE BP,I-294 & US-45,Melrose Park,IL,290,3.599,41.900299,-87.856975
72207,NZT,I-294,Alsip                                   ,IL,365,3.389,41.668934,-87.7387
72207,NZT,I-294,Alsip                                   ,IL,365,3.589,41.668934,-87.7387
72210,CITGO,US-70,Princeton                               ,NC,205,3.699,35.465994,-78.16055
72212,PARKERS #72,US-52 & SR- 402,Moncks Corner,SC,42,3.25566666,33.196003,-80.013137
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,4.09933844,,
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,3.8132543,,
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,3.72886824,,
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,4.00646558,,
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,3.84875514,,
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,3.98155204,,
72215,PIT STOP #1,SR-31 & SR-34,Weedsport                               ,NY,220,3.899,43.048677,-76.56272
72216,Pit Stop #14,US-20/US-16,Worland,WY,836,3.829,44.016846,-107.955772
72217,PIEDMONT PETROLEUM,US-501,Lynchburg,VA,185,3.459,37.413754,-79.142246
72219,QUICK FILL,US-78/SR-4,Eastaboga                               ,AL,587,3.099,33.605937,-86.021359
72222,RAINY LAKE OIL,CR-332 & CR-24,International Falls,MN,334,3.379,48.601033,-93.41059
72224,RAYMOND TRUCK STOP,US-1/US-9,Newark,NJ,115,3.259,40.735657,-74.172367
72225,SHEETZ #144,US-220 & SR-55,Moorefield,WV,60,3.289,39.06233,-78.969472
72226,REBEL GAS MART,SR-7,Oxford,MS,435,3.049,34.366377,-89.518766
72227,RED BANKS VALERO,I-22 & SR-178,Red Banks,MS,435,2.999,34.828152,-89.564525
72228,REFUEL #1043,US-15,Sumter,SC,42,3.09566666,33.920435,-80.341469
72229,REFUEL #1047,US-521,Sumter,SC,42,3.00566666,33.920435,-80.341469
72230,REFUEL #1116,US-64,Apex,NC,177,3.799,35.732535,-78.850552
72231,RENO JUNCTION TRAVEL PLAZA,SR-59 & SR-387,Wright,WY,822,3.509,43.751281,-105.484825
72232,RICKY ROCKETS FUEL,I-294 & US-12,HICKORY HILLS,IL,291,3.999,41.725588,-87.825055
72232,RICKY ROCKETS FUEL,I-294 & US-12,HICKORY HILLS,IL,291,3.899,41.725588,-87.825055
72233,ROAD RANGER #284,I-27 & FM-1729,New Deal,TX,700,2.98566666,33.737305,-101.836558
72235,ROC ONE STOP #1,SR-34,Galatia,IL,473,3.559,37.840604,-88.609222
72236,ROYAL FARMS #108,US-13,Cape Charles,VA,130,3.47233333,37.267167,-76.017699
72237,ROYAL FARMS #135,SR-404 & SR-16,Denton                                  ,MD,194,3.339,38.884558,-75.827156
72238,ROYAL FARMS #169,I-895 & US-40,Baltimore                               ,MD,22,3.259,39.290882,-76.610759
72239,ROYAL FARMS #171,US-13 & SR-24,Laurel                                  ,DE,194,3.259,38.556504,-75.571314
72240,ROYAL FARMS #191,I-83 Exit 20A,Hunt Valley,MD,22,4.199,39.496271,-76.654257
72241,ROYAL FARMS #242,I-95 Exit 27,Philadelphia,PA,160,3.799,39.952724,-75.163526
72242,ROYAL FARMS #311,SR-7 & SR-43,Nottingham,MD,22,3.269,39.363996,-76.452184
72243,Racetrac #2611,"I-65, EXIT 116",Shepherdsville,KY,415,2.959,37.988594,-85.715825
72247,SEVEN MART,I-20 & SR-17,Delhi,LA,719,3.199,32.457642,-91.493174
72248,SHELBY EXPRESS,SR-175,Memphis,TN,435,3.699,35.146026,-90.051779
72250,RACEWAY #6854,US-278 & SR-113,Rockmart                                ,GA,18,3.17233333,34.0026,-85.041613
72251,SHELL,I-94 & US-12,Detroit,MI,325,3.699,42.331551,-83.04664
72251,SHELL,I-94 & US-12,Detroit,MI,325,3.899,42.331551,-83.04664
72256,SHELL,US-1,Warren                                  ,ME,203,3.999,44.12062,-69.240646
72257, DUCK THRU #55,US-13BYP & SR-308,Windsor,NC,205,3.239,35.998492,-76.946064
72259,SHELL,SR-72 & SR-25,Dundee,IL,293,3.279,42.098914,-88.271469
72260,Duck Thru #58,US-13 & CR-677,Suffolk,VA,130,3.449,36.728134,-76.583468
72261,SHELL,US-45 & CR-520,Shannon,MS,742,3.199,34.11622,-88.711718
72262,7-ELEVEN #38855,"I-95, exit 58",Colonial Heights,VA,180,3.509,37.255572,-77.411202
72263,SPARTAN FUELS,US-80 & SR-22,Columbus,GA,50,3.309,32.461071,-84.988045
72264,CIRCLE K #2654249,SR 24 & SR 286,Paris,TX,723,2.959,33.661796,-95.555513
72266,SHELL SERVICE STATION,I-65 Exit 14 & US-64,Pulaski                                 ,TN,655,3.209,35.199802,-87.030841
72267,SHELL SERVICE STATION,I-90 Exit 52,Elgin                                   ,IL,290,3.279,42.03726,-88.281099
72268,SHORT STOP,US-67/283,Santa Anna,TX,575,3.499,31.741298,-99.325098
72273,SPINX #341,SR-41,Charleston,SC,42,3.33233333,32.788436,-79.939931
72274,SPINX #366,SR-642,Summerville,SC,42,3.279,33.01867,-80.17627
72276,STAR 001,US-20 & SR-23,SOUTH BEND,IN,465,3.73233333,41.683381,-86.250007
72277,STOP N GAS,SR-15 & SR-39,Yorkshire                               ,NY,38,4.099,42.530062,-78.472798
72278,SUN DO,I-74 Exit 197,Maxton                                  ,NC,63,3.439,34.735161,-79.348932
72279,AMOCO,US-30,Clarence,IA,380,3.399,41.88819,-91.055852
72281,SUNOCO,I-95 Exit 77B & SR-24,Edgewood,MD,22,3.299,39.42093,-76.290157
72282,SUNOCO,I-278 Exit 48,Bronx,NY,105,4.539,40.846651,-73.878594
72285,CUSSETA TRAVEL CENTER,SR 520,Cusseta,GA,50,3.199,32.305427,-84.772703
72287,CASEY'S #4522,US-81,Hennessey,OK,483,3.059,36.109868,-97.898657
72288,S&G #88,I-475 Exit 13 & US-20,Toledo,OH,550,3.009,41.652914,-83.537817
72289,SUNOCO,SR-12 & FM-1136,Orange,TX,610,2.899,30.122863,-93.904117
72290,SUNSTOP,US-19,Thomasville,GA,20,3.28233333,30.836582,-83.978781
72291,Union 76,US-129,Mc Alpin,FL,75,3.659,30.139632,-82.944064
72292,SUNSTOP #336,SR-121 & CR-18,Lake Butler,FL,75,3.59233333,30.022739,-82.339557
72293,SUNSTOP INLAND DBA ONE9 #1402,I-10 & SR-71,Marianna                                ,FL,20,3.299,30.77436,-85.226873
72293,ONE9 #1402,I-10 & SR-71,Marianna                                ,FL,20,3.299,30.77436,-85.226873
72294,SWANTON SUNOCO,I-89 & SR-78,Swanton                                 ,VT,39,3.539,44.918159,-73.124236
72295,SWIFT,US-69,Nederland,TX,610,2.98566666,29.97438,-93.992396
72296,SWIFT STOP #5,US-84 & US-380,Post,TX,700,2.943,33.190925,-101.380662
72297,T & M FOOD STORE,SR-113,Taylorsville                            ,GA,193,3.367,34.086294,-84.987858
72298,TARZAN AND JANE,I-20 & SR-137,Stanton,TX,612,3.299,32.129289,-101.788464
72302,TEXACO,SR-114 & SR-156,Pennington,AL,705,3.19733333,32.207089,-88.056129
72303,TEXACO #378602,I-59 Exit 85 & SR-590,Ellisville,MS,620,3.199,31.604773,-89.195641
72305,THE ANCHOR,US-60 & CR-3500,Mountain View                           ,MO,535,3.03233333,36.995332,-91.703755
72308,Racetrac #2609,SR-60,Okeechobee,FL,140,3.299,27.392341,-80.887366
72309,Racetrac #2608,"I-59, EXIT 181 & SR-77",Gadsden,AL,587,2.999,34.012832,-86.003025
72310,RACETRAC #2387,US-19,Hudson,FL,225,3.31566666,28.358141,-82.692005
72313,THOMPSON'S CORNER,US-25,Millen                                  ,GA,135,3.31566666,32.804051,-81.949281
72314,THORNTONS #0333,SR-59 & SR-56,Warrenville,IL,346,3.549,41.81793,-88.174097
72314,THORNTONS #0333,SR-59 & SR-56,Warrenville,IL,346,3.599,41.81793,-88.174097
72315,THORNTONS #221343,US-14 & SR-31,Crystal Lake,IL,293,3.499,42.241134,-88.316197
72315,THORNTONS #221343,US-14 & SR-31,Crystal Lake,IL,293,3.449,42.241134,-88.316197
72316,THORNTONS #221344,SR-120,Mchenry,IL,297,3.699,42.329439,-88.460571
72316,THORNTONS #221344,SR-120,Mchenry,IL,297,3.649,42.329439,-88.460571
72317,THORNTONS #261169,SR-1747 & SR-2052,Louisville,KY,415,3.28066666,38.254238,-85.759407
72318,THORNTONS #330,I-55 & SR-50,Cicero,IL,290,3.549,41.84554,-87.75402
72318,THORNTONS #330,I-55 & SR-50,Cicero,IL,290,3.599,41.84554,-87.75402
72319,THORNTONS #5,I-55 & SR-50,Cicero,IL,290,3.599,41.84554,-87.75402
72319,THORNTONS #5,I-55 & SR-50,Cicero,IL,290,3.649,41.84554,-87.75402
72320,THORNTONS #616,SR-265,Lebanon,TN,460,2.87566666,36.207978,-86.291094
72321,Thorntons #617,I-24 Exit 64,La Vergne,TN,460,2.88233333,36.020198,-86.57792
72324,TREE CITY TRAVEL PLAZA,US-421,Greensburg,IN,375,3.989,39.337272,-85.483581
72325,TREX MART #17,I-29 & SR-371,Platte City,MO,400,2.999,39.367184,-94.77958
72326,CIRCLE K #4700101,I-65 Exit 50,Seymour,IN,375,3.499,38.95922,-85.890255
72328,Tropic Fleet Hialeah Cardlock,SR-953 & SR-934,Miami                                   ,FL,95,3.479,25.774157,-80.193597
72329,TROTTERS,SR-2 ,Broken Bow                              ,NE,475,3.299,41.401812,-99.639329
72330,TRUE NORTH #325,SR-57 & SR-113,Elyria,OH,414,3.679,41.367319,-82.107358
72331,TUPELO TRAVEL STOP,SR-48 & SR-3,Tupelo,OK,569,2.999,34.604814,-96.424169
72332,TXB #82 DBA KWIK CHEK FOOD STORES,US-83,Asherton,TX,693,3.259,28.446495,-99.762077
72333,UNITED MARKET,US-84,Blackshear,GA,75,3.76566666,31.30428,-82.240492
72335,VALERO,US-30 & SR-598,Galion,OH,411,3.499,40.733795,-82.789647
72337,VALLEY COUNTRY STORE,I-84 & US-93,Jerome,ID,787,3.43233333,42.702266,-114.286704
72338,VALLEY MART #05,US-90 & SR-173,Hondo                                   ,TX,740,3.199,29.347412,-99.141203
72339,VP RACING FUEL,US-231 ,Panama City,FL,145,3.499,30.158652,-85.660294
72340,WARREN OIL,US-6,Channahon                               ,IL,399,3.779,41.429475,-88.228673
72340,WARREN OIL,US-6,Channahon                               ,IL,399,3.629,41.429475,-88.228673
72342,WHITE RIVER,US-231 & SR-58,Bloomfield,IN,546,3.759,39.02631,-86.937902
72343,WOLF DEN,US-97,Wapato,WA,925,3.409,46.447628,-120.420338
72344,WOW FOOD MART,I-75 & US-25,Richmond,KY,410,3.609,37.747857,-84.294654
72345,YAKAMART,US-97,Toppenish                               ,WA,925,3.509,46.377502,-120.308938
72346,Y-NOT STOP,US-165 & SR-10,Oakdale,LA,730,3.699,30.814787,-92.656408
72347,MARATHON,I-94 Exit 121,Albion,MI,431,3.699,42.243097,-84.75303
72348,7-ELEVEN #34718,"I-294, EXIT 25",Hinsdale,IL,290,3.719,41.80246,-87.929984
72348,7-ELEVEN #34718,"I-294, EXIT 25",Hinsdale,IL,290,3.739,41.80246,-87.929984
72348,7-ELEVEN #34718,"I-294, EXIT 25",Hinsdale,IL,290,3.839,41.80246,-87.929984
72349,7-ELEVEN #34713,"I-90, EXIT 24",Belvidere,IL,290,3.739,42.257999,-88.841734
72349,7-ELEVEN #34713,"I-90, EXIT 24",Belvidere,IL,290,3.659,42.257999,-88.841734
72349,7-ELEVEN #34713,"I-90, EXIT 24",Belvidere,IL,290,3.879,42.257999,-88.841734
72350,7-ELEVEN #34709,504 N CREGO RD,Dekalb,IL,290,4.439,41.890345,-88.771395
72351,LOVES TRAVEL STOP #874,"I-65, EXIT 175 & SR-25",Lafayette,IN,365,3.67233333,40.419123,-86.891901
72352,LOVES TRAVEL STOP #858,"I-49, EXIT 172 & US-84",Mansfield,LA,745,3.24566666,32.02183,-93.714349
72360,PUMP & PANTRY #22,SR-91 & SR-11,Burwell,NE,330,3.299,41.781619,-99.13532
72361,PUMP & PANTRY #39,I-80 Exit 179 & SR-56G,North Platte,NE,330,3.11566666,41.136833,-100.761282
72362,PUMP & PANTRY #18,US-281 & CR-11,Doniphan,NE,330,3.30733333,40.772042,-98.370944
72363,PUMP & PANTRY #1,US-30,Grand Island,NE,330,3.30733333,40.924271,-98.338685
72368,CHEVRON #352416,I-8 Exit 73,Jacumba,CA,900,6.399,32.630208,-116.175001
72372,Eastland Truck Stop,I-20 Exit 340 & SR-6,Eastland                                ,TX,575,2.93233333,32.297859,-98.86309
72373,Rusty Lantern,SR-4 ,Turner                                  ,ME,170,3.899,44.256554,-70.256195
72374,Rusty Lantern,SR-26 & SR-219,West Paris                              ,ME,170,3.96566666,44.324339,-70.574112
72376,SUNOCO,US 84 & SR 39,Donalsonville,GA,20,3.499,31.040463,-84.879091
72378,EB SUNOCO,SR-3 & SR-28,Muncie,IN,457,3.799,40.193689,-85.386527
72380,EXXPRESS MART #12,US-287 & SR-421,Lumberton                               ,TX,610,2.959,30.265532,-94.199144
72382,EXXPRESS MART #4,SR-105,Beaumont,TX,610,3.199,30.082934,-94.098428
72385,GAS N WASH,I-57 & SR-17,Kankakee                                ,IL,399,3.599,41.12539,-87.848682
72387,Williams Fuel Stop,SR-7 & SR-735,Gallipolis,OH,255,3.54066666,38.809803,-82.202369
72389,PILOT #1354,US 385,Odessa,TX,710,3.56566666,31.845715,-102.367687
72390,QUIKTRIP #46,US 169 & SR 266,Tulsa,OK,560,3.14233333,36.156312,-95.992752
72391,QUIKTRIP #56,US-169 & SR-11,Tulsa,OK,560,3.14233333,36.156312,-95.992752
72394,LOVES TRAVEL STOP #871,"I-85, Exit 32",Piedmont,SC,30,3.19733333,34.710566,-82.457612
72395,ALLSUPS #2427,US 84,Gatesville,TX,765,3.00733333,31.435164,-97.743911
72396,RACETRAC #2624,US-1,Marathon                                ,FL,95,3.23566666,24.713752,-81.090351
72400,HAN DEE HUGOS #21,US-17 & SR-87,Winnabow                                ,NC,245,3.41233333,34.149337,-78.093605
72402,HAN DEE HUGOS #5,SR-410 & SR-211,Bladenboro                              ,NC,63,3.20566666,34.538677,-78.787589
72403,HAN DEE HUGOS #67,US-70,Raleigh                                 ,NC,177,3.999,35.780398,-78.639099
72408,JOURNEY FOOD STORE #2,US-301,Callahan,FL,75,3.399,30.56372,-81.829774
72410,KELLEYS MARKET,I-90 Exit 15 & US-20 BUS,Rockford                                ,IL,520,3.119,42.271394,-89.093966
72410,KELLEYS MARKET,I-90 Exit 15 & US-20 BUS,Rockford                                ,IL,520,2.969,42.271394,-89.093966
72412,KELLEYS MARKET,US-20,Cherry Valley,IL,520,3.699,42.239296,-88.959711
72413,TROPIC OIL COMPANY,SR-17,Lake Wales,FL,140,3.499,27.901413,-81.58591
72418,SHELL,SR-953,Miami                                   ,FL,95,3.479,25.774157,-80.193597
72419,Denver 39th Ave Cardlock,I-70/US-36 EXIT-281,Denver,CO,800,3.49066666,39.739236,-104.984862
72420,MAVERIK COUNTRY STORE #620,SR-8,Saint George,UT,791,3.46233333,37.1099,-113.571381
72424,MIDDLESEX FOOD STORE,CR-604,Carteret                                ,NJ,79,3.51566666,40.577327,-74.2282
72425,MINUTEMAN FOOD MART #18,SR-87,Tar Heel                                ,NC,63,4.619,34.733171,-78.790408
72428,QUIKTRIP #7249,US 80 E,Flowood,MS,705,2.91566666,32.309286,-90.138681
72429,PARKERS #16 (DISCOUNT AVAILABLE),SR-21,Port Wentworth                          ,GA,195,3.10566666,32.149092,-81.163168
72430,PATRIOT FUELING CENTER,SR-9,Lineville,AL,587,3.299,33.31067,-85.754405
72432,Yesway #1203,SR-6,Clifton,TX,765,2.969,31.780071,-97.57933
72433,RENFROE STORE,SR-25,Carthage,MS,705,4.099,32.732636,-89.536182
72435,Cedar City Cardlock (Bulk Plant),"I-15, EXIT 59",Cedar City                              ,UT,791,3.459,37.677424,-113.061827
72436,Ricky Rockets,SR-390 &SR-53,Itasca,IL,297,3.559,41.971298,-88.012916
72436,Ricky Rockets,SR-390 &SR-53,Itasca,IL,297,3.399,41.971298,-88.012916
72436,Ricky Rockets,SR-390 &SR-53,Itasca,IL,297,3.499,41.971298,-88.012916
72436,Ricky Rockets,SR-390 &SR-53,Itasca,IL,297,3.579,41.971298,-88.012916
72437,Tropic Oil,US-191,Moab                                    ,UT,810,4.169,38.57381,-109.546214
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,290,3.079,41.881418,-87.88319
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,290,3.249,41.881418,-87.88319
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,290,3.199,41.881418,-87.88319
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,290,3.279,41.881418,-87.88319
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,290,3.099,41.881418,-87.88319
72440,Rutters #84,US-15 & SR-340,Emmitsburg,MD,22,3.91566666,39.704542,-77.326931
72441,SHEETZ #165,US-6,Coudersport,PA,240,3.699,41.772811,-78.019269
72442,SHEETZ #239,I-70 Exit 57,New Stanton                             ,PA,68,3.28566666,40.219226,-79.609725
72443,SHEETZ #553,I-81 Exit 3,Greencastle,PA,70,3.33233333,39.790371,-77.727771
72444,SHEETZ #597,I-40 Exit 126,Hickory                                 ,NC,46,2.859,35.733331,-81.344291
72445,SHEETZ #639,I-80 Exit 223,Youngstown,OH,573,3.059,41.103579,-80.652016
72446,SHEETZ #656,US-219 & US-6,Kane,PA,240,3.699,41.662839,-78.811143
72447,SHEETZ #689,I-64 EXIT 197A  & SR-156,Henrico,VA,180,2.949,37.513119,-77.346508
72448,SHELL SERVICE STATION,SR-55,Morrison,TN,285,3.499,35.602851,-85.919707
72456,SPINX #161,I-85 Exit 60 & SR-101,Greer,SC,210,3.159,34.938136,-82.227212
72458,7-ELEVEN #41335,SR-80 & SR-29,Labelle,FL,225,3.599,26.761538,-81.438583
72459,7-ELEVEN #34154,I-75 Exit 128,Fort Myers,FL,225,3.299,26.640628,-81.872308
72462,Story Belgrade Cardlock,"I-90, EXIT 298",Belgrade,MT,786,3.699,45.776288,-111.177168
72466,Holbrook Cardlock,I-40 EXIT 285,Holbrook                                ,AZ,930,3.23233333,34.903711,-110.159326
72467,SUNOCO SERVICE STATION,I-81 Exit 44 & SR-465,Carlisle                                ,PA,70,3.889,40.201499,-77.189078
72468,Springerville Cardlock,US-191,Springerville,AZ,930,3.259,34.13406,-109.286008
72471,THORNTONS #221335,I-55 Exit 263,Bolingbrook,IL,296,3.699,41.70033,-88.071771
72471,THORNTONS #221335,I-55 Exit 263,Bolingbrook,IL,296,3.649,41.70033,-88.071771
72473,Loves Travel Stop #885,US 77,Harlingen,TX,665,3.649,26.190754,-97.69606
72475,Express 24,SR-77 & US-60,Show Low                                ,AZ,930,3.299,34.254208,-110.029832
72476,Mandan Cardlock (Bulk Plant),"I-94, EXIT 153",Mandan                                  ,ND,273,3.599,46.826415,-100.889704
72477,Racetrac #2618,US-231 & CR-8,Huntsville,AL,615,2.95066666,34.729847,-86.585901
72478,Racetrac #2621,SR-53,Huntsville,AL,615,3.099,34.729847,-86.585901
72479,CEFCO #2086,US 180 & 84,Snyder,TX,700,2.96566666,32.71808,-100.918231
72480,TA Mt Vernon,I-44,Mount Vernon,MO,535,3.404,37.103667,-93.81854
72481,CASEYS #4323,SR-57 & SR-60,Wanamingo                               ,MN,451,3.499,44.304391,-92.790612
72482,RUTTERS FARM STORE #80,SR 61,Orwigsburg,PA,208,3.859,40.654857,-76.100732
72483,Circle K #4700047,I-65 Exit 34A,Austin,IN,415,3.799,38.742343,-85.804802
72485,ALLSUPS CONVENIENCE STORE #2160,US 70,Roswell,NM,593,3.25566666,33.394328,-104.522952
72486,QUIKTRIP #4216,"I-70 & SR-79, EXIT 304",Bennett,CO,800,3.199,39.757137,-104.427305
72487,PILOT #1380,I-2 EXIT 161,Mercedes,TX,639,3.659,26.149798,-97.913611
72488,MAVERIK COUNTRY STORE #657,I-15 Exit 10,Washington,UT,910,3.42566666,37.239347,-113.525776
72489,CASEYS #3987,LINCOLN HWY,Wanatah,IN,465,3.71566666,41.430596,-86.898358
72490,ASAP GENERAL STORE #322,US-281,Hinton,OK,483,3.13233333,35.471552,-98.355659
72492,CIRCLE K #2709098,US 85,Greeley,CO,800,3.21066666,40.423314,-104.709132
72493,Chiricahua Apache Plaza,I-10 EXIT 102,Deming,NM,640,3.03733333,32.262742,-107.758198
72494,7-ELEVEN #42132,"I-35, EXIT 131",Lytle,TX,740,3.599,29.233021,-98.797873
72495,ROAD RANGER #286,1-40 EXIT 77,Amarillo,TX,585,2.97233333,35.20729,-101.837119
72496,ROAD RANGER #289,I-45 EXIT 189,Teague,TX,765,3.39566666,31.627115,-96.283862
72497,ROAD RANGER #290,"I-44, Exit 13",Joplin,MO,277,3.21233333,37.084184,-94.513339
72498,SHEETZ  #760,"I-71, EXIT 140 Township Rd 256",Marengo,OH,315,3.06566666,40.400894,-82.810733
72499,Bowie Travel Center,I-10,Bowie,AZ,980,3.099,32.326261,-109.487014
72499,One9 dba Bowie Travel Center,I-10,Bowie,AZ,980,3.059,32.326261,-109.487014
72499,Bowie Travel Center Chevron dba One9 #1411,I-10,Bowie,AZ,980,3.014,32.326261,-109.487014
72500,GAS N WASH,US 34,Plano,IL,290,3.499,41.662877,-88.536681
72500,GAS N WASH,US 34,Plano,IL,290,3.599,41.662877,-88.536681
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,2.969,41.327292,-89.128764
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,3.249,41.327292,-89.128764
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,2.999,41.327292,-89.128764
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,3.099,41.327292,-89.128764
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,3.159,41.327292,-89.128764
72502,QUIKTRIP #7133,"I-95, EXIT 190 & SR-34",Dillon,SC,63,3.08233333,34.401409,-79.386434
72503,QUIKTRIP #7151,I-55/40 EXIT 278 & SR-191,West Memphis,AR,435,2.999,35.14648,-90.184539
72505,CASEYS #4379,I-59 HWY,Worthington,MN,530,3.14233333,43.620506,-95.595643
72506,CASEYS #4273,SR-56,Madison,IN,375,3.699,40.162453,-85.72608
72507,Golden Gate Fillmore,SR 99,Fillmore,UT,791,3.29733333,38.968812,-112.323587
72510,STUCK FLEET FUELING,US-19,Waynesburg,PA,165,4.499,39.895633,-80.18483
72514,Petro-Card 24 #910722,SR-6,Trenton                                 ,MO,276,3.149,40.078902,-93.616607
72515,PETRO-CARD 24 #910520,US-54BUS,Mexico                                  ,MO,310,3.229,39.169763,-91.882948
